id,duration,wavlink,start,stop,speaker_id
464-M-31__5,24.870125,/data/processed/speech/zalo_challenge/dataset/464-M-31/464-17.wav,192000,240000,464-M-31
464-M-31__6,24.870125,/data/processed/speech/zalo_challenge/dataset/464-M-31/464-17.wav,240000,288000,464-M-31
464-M-31__7,24.870125,/data/processed/speech/zalo_challenge/dataset/464-M-31/464-17.wav,288000,336000,464-M-31
464-M-31__8,24.870125,/data/processed/speech/zalo_challenge/dataset/464-M-31/464-17.wav,336000,384000,464-M-31
464-M-31__00,2.2256875,/data/processed/speech/zalo_challenge/dataset/464-M-31/464-10.wav,0,48000,464-M-31
464-M-31__00,1.20075,/data/processed/speech/zalo_challenge/dataset/464-M-31/464-20.wav,0,48000,464-M-31
464-M-31__00,2.741125,/data/processed/speech/zalo_challenge/dataset/464-M-31/464-22.wav,0,48000,464-M-31
464-M-31__00,2.0619375,/data/processed/speech/zalo_challenge/dataset/464-M-31/464-8.wav,0,48000,464-M-31
464-M-31__00,1.1583125,/data/processed/speech/zalo_challenge/dataset/464-M-31/464-11.wav,0,48000,464-M-31
464-M-31__00,2.70475,/data/processed/speech/zalo_challenge/dataset/464-M-31/464-18.wav,0,48000,464-M-31
464-M-31__00,1.114375,/data/processed/speech/zalo_challenge/dataset/464-M-31/464-3.wav,0,48000,464-M-31
464-M-31__00,1.161375,/data/processed/speech/zalo_challenge/dataset/464-M-31/464-9.wav,0,48000,464-M-31
587-M-35__00,1.59275,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-2.wav,0,48000,587-M-35
587-M-35__00,2.49775,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-14.wav,0,48000,587-M-35
587-M-35__00,1.629,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-9.wav,0,48000,587-M-35
587-M-35__00,1.3031875,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-4.wav,0,48000,587-M-35
587-M-35__1,6.2805625,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-8.wav,0,48000,587-M-35
587-M-35__2,6.2805625,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-8.wav,48000,96000,587-M-35
587-M-35__00,1.3936875,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-21.wav,0,48000,587-M-35
587-M-35__00,2.6063125,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-20.wav,0,48000,587-M-35
587-M-35__00,1.41175,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-23.wav,0,48000,587-M-35
587-M-35__00,1.4660625,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-10.wav,0,48000,587-M-35
587-M-35__00,1.086,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-12.wav,0,48000,587-M-35
587-M-35__00,1.8280625,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-7.wav,0,48000,587-M-35
587-M-35__00,2.8959375,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-15.wav,0,48000,587-M-35
587-M-35__00,1.339375,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-19.wav,0,48000,587-M-35
587-M-35__00,2.334875,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-13.wav,0,48000,587-M-35
587-M-35__00,1.5385,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-24.wav,0,48000,587-M-35
587-M-35__1,10.841625,/data/processed/speech/zalo_challenge/dataset/587-M-35/587.wav,0,48000,587-M-35
587-M-35__2,10.841625,/data/processed/speech/zalo_challenge/dataset/587-M-35/587.wav,48000,96000,587-M-35
587-M-35__3,10.841625,/data/processed/speech/zalo_challenge/dataset/587-M-35/587.wav,96000,144000,587-M-35
587-M-35__00,2.85975,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-25.wav,0,48000,587-M-35
587-M-35__00,2.6968125,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-18.wav,0,48000,587-M-35
587-M-35__1,3.3665,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-6.wav,0,48000,587-M-35
587-M-35__00,1.8461875,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-16.wav,0,48000,587-M-35
587-M-35__1,7.203625,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-26.wav,0,48000,587-M-35
587-M-35__2,7.203625,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-26.wav,48000,96000,587-M-35
587-M-35__00,2.0090625,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-22.wav,0,48000,587-M-35
587-M-35__00,2.9683125,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-17.wav,0,48000,587-M-35
587-M-35__00,1.4841875,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-5.wav,0,48000,587-M-35
587-M-35__00,2.2805625,/data/processed/speech/zalo_challenge/dataset/587-M-35/587-3.wav,0,48000,587-M-35
88-M-33__00,1.8825,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-16.wav,0,48000,88-M-33
88-M-33__00,2.2610625,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-9.wav,0,48000,88-M-33
88-M-33__00,2.639625,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-7.wav,0,48000,88-M-33
88-M-33__1,3.969625,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-14.wav,0,48000,88-M-33
88-M-33__00,1.20725,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-3.wav,0,48000,88-M-33
88-M-33__00,1.73925,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-13.wav,0,48000,88-M-33
88-M-33__1,11.5814375,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-21.wav,0,48000,88-M-33
88-M-33__2,11.5814375,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-21.wav,48000,96000,88-M-33
88-M-33__3,11.5814375,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-21.wav,96000,144000,88-M-33
88-M-33__1,5.575875,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-5.wav,0,48000,88-M-33
88-M-33__00,1.0538125,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-2.wav,0,48000,88-M-33
88-M-33__1,12.7273125,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-11.wav,0,48000,88-M-33
88-M-33__2,12.7273125,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-11.wav,48000,96000,88-M-33
88-M-33__3,12.7273125,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-11.wav,96000,144000,88-M-33
88-M-33__4,12.7273125,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-11.wav,144000,192000,88-M-33
88-M-33__00,1.943875,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-15.wav,0,48000,88-M-33
88-M-33__1,4.245875,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-4.wav,0,48000,88-M-33
88-M-33__00,1.7904375,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-8.wav,0,48000,88-M-33
88-M-33__1,6.261375,/data/processed/speech/zalo_challenge/dataset/88-M-33/88.wav,0,48000,88-M-33
88-M-33__2,6.261375,/data/processed/speech/zalo_challenge/dataset/88-M-33/88.wav,48000,96000,88-M-33
88-M-33__1,5.841875,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-12.wav,0,48000,88-M-33
88-M-33__00,1.4835,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-20.wav,0,48000,88-M-33
88-M-33__00,1.698375,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-10.wav,0,48000,88-M-33
88-M-33__1,3.5195,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-18.wav,0,48000,88-M-33
88-M-33__1,4.1946875,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-17.wav,0,48000,88-M-33
88-M-33__00,2.7214375,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-6.wav,0,48000,88-M-33
88-M-33__00,1.688125,/data/processed/speech/zalo_challenge/dataset/88-M-33/88-19.wav,0,48000,88-M-33
610-M-28__00,1.827,/data/processed/speech/zalo_challenge/dataset/610-M-28/610-10.wav,0,48000,610-M-28
610-M-28__1,3.6825625,/data/processed/speech/zalo_challenge/dataset/610-M-28/610-9.wav,0,48000,610-M-28
610-M-28__00,2.1125,/data/processed/speech/zalo_challenge/dataset/610-M-28/610-31.wav,0,48000,610-M-28
610-M-28__00,2.4693125,/data/processed/speech/zalo_challenge/dataset/610-M-28/610-32.wav,0,48000,610-M-28
610-M-28__00,1.6415,/data/processed/speech/zalo_challenge/dataset/610-M-28/610-30.wav,0,48000,610-M-28
610-M-28__00,1.6271875,/data/processed/speech/zalo_challenge/dataset/610-M-28/610-6.wav,0,48000,610-M-28
610-M-28__00,1.8413125,/data/processed/speech/zalo_challenge/dataset/610-M-28/610-19.wav,0,48000,610-M-28
610-M-28__00,1.898375,/data/processed/speech/zalo_challenge/dataset/610-M-28/610-27.wav,0,48000,610-M-28
610-M-28__00,2.56925,/data/processed/speech/zalo_challenge/dataset/610-M-28/610.wav,0,48000,610-M-28
610-M-28__00,1.413125,/data/processed/speech/zalo_challenge/dataset/610-M-28/610-25.wav,0,48000,610-M-28
610-M-28__00,1.2275,/data/processed/speech/zalo_challenge/dataset/610-M-28/610-17.wav,0,48000,610-M-28
610-M-28__00,1.284625,/data/processed/speech/zalo_challenge/dataset/610-M-28/610-18.wav,0,48000,610-M-28
610-M-28__00,1.8270625,/data/processed/speech/zalo_challenge/dataset/610-M-28/610-7.wav,0,48000,610-M-28
610-M-28__00,1.0848125,/data/processed/speech/zalo_challenge/dataset/610-M-28/610-13.wav,0,48000,610-M-28
610-M-28__00,1.513,/data/processed/speech/zalo_challenge/dataset/610-M-28/610-22.wav,0,48000,610-M-28
610-M-28__00,1.427375,/data/processed/speech/zalo_challenge/dataset/610-M-28/610-14.wav,0,48000,610-M-28
610-M-28__00,1.8555625,/data/processed/speech/zalo_challenge/dataset/610-M-28/610-15.wav,0,48000,610-M-28
610-M-28__00,1.7128125,/data/processed/speech/zalo_challenge/dataset/610-M-28/610-8.wav,0,48000,610-M-28
610-M-28__00,1.7985,/data/processed/speech/zalo_challenge/dataset/610-M-28/610-28.wav,0,48000,610-M-28
610-M-28__00,1.6985625,/data/processed/speech/zalo_challenge/dataset/610-M-28/610-21.wav,0,48000,610-M-28
610-M-28__00,1.6415,/data/processed/speech/zalo_challenge/dataset/610-M-28/610-20.wav,0,48000,610-M-28
530-M-27__00,1.0463125,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-32.wav,0,48000,530-M-27
530-M-27__00,1.94075,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-44.wav,0,48000,530-M-27
530-M-27__1,4.2313125,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-10.wav,0,48000,530-M-27
530-M-27__00,1.4985,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-5.wav,0,48000,530-M-27
530-M-27__1,5.313875,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-4.wav,0,48000,530-M-27
530-M-27__00,1.1551875,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-38.wav,0,48000,530-M-27
530-M-27__00,2.5150625,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-15.wav,0,48000,530-M-27
530-M-27__00,1.6503125,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-9.wav,0,48000,530-M-27
530-M-27__1,6.1654375,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-30.wav,0,48000,530-M-27
530-M-27__2,6.1654375,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-30.wav,48000,96000,530-M-27
530-M-27__1,5.79575,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-6.wav,0,48000,530-M-27
530-M-27__1,6.3106875,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-29.wav,0,48000,530-M-27
530-M-27__2,6.3106875,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-29.wav,48000,96000,530-M-27
530-M-27__00,2.0925625,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-3.wav,0,48000,530-M-27
530-M-27__00,2.23775,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-36.wav,0,48000,530-M-27
530-M-27__00,2.8385,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-45.wav,0,48000,530-M-27
530-M-27__00,1.280625,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-47.wav,0,48000,530-M-27
530-M-27__00,2.44575,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-19.wav,0,48000,530-M-27
530-M-27__1,9.3471875,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-49.wav,0,48000,530-M-27
530-M-27__2,9.3471875,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-49.wav,48000,96000,530-M-27
530-M-27__3,9.3471875,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-49.wav,96000,144000,530-M-27
530-M-27__00,2.2311875,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-13.wav,0,48000,530-M-27
530-M-27__1,3.419375,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-37.wav,0,48000,530-M-27
530-M-27__1,5.703375,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-35.wav,0,48000,530-M-27
530-M-27__00,1.7426875,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-41.wav,0,48000,530-M-27
530-M-27__00,1.1155625,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-11.wav,0,48000,530-M-27
530-M-27__1,8.588,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-28.wav,0,48000,530-M-27
530-M-27__2,8.588,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-28.wav,48000,96000,530-M-27
530-M-27__00,1.7724375,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-17.wav,0,48000,530-M-27
530-M-27__00,1.142,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-21.wav,0,48000,530-M-27
530-M-27__00,1.557875,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-7.wav,0,48000,530-M-27
530-M-27__00,1.2608125,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-40.wav,0,48000,530-M-27
530-M-27__1,10.832375,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-22.wav,0,48000,530-M-27
530-M-27__2,10.832375,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-22.wav,48000,96000,530-M-27
530-M-27__3,10.832375,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-22.wav,96000,144000,530-M-27
530-M-27__00,1.4060625,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-31.wav,0,48000,530-M-27
530-M-27__00,1.1024375,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-33.wav,0,48000,530-M-27
530-M-27__1,4.45575,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-34.wav,0,48000,530-M-27
530-M-27__00,2.277375,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-23.wav,0,48000,530-M-27
530-M-27__00,1.8879375,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-26.wav,0,48000,530-M-27
530-M-27__00,1.429125,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-12.wav,0,48000,530-M-27
530-M-27__00,1.3400625,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-2.wav,0,48000,530-M-27
530-M-27__00,1.4159375,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-14.wav,0,48000,530-M-27
530-M-27__1,3.9210625,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-46.wav,0,48000,530-M-27
530-M-27__00,1.3730625,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-20.wav,0,48000,530-M-27
530-M-27__00,1.7163125,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-25.wav,0,48000,530-M-27
530-M-27__00,1.142,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-18.wav,0,48000,530-M-27
530-M-27__00,1.4456875,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-8.wav,0,48000,530-M-27
530-M-27__1,11.8489375,/data/processed/speech/zalo_challenge/dataset/530-M-27/530.wav,0,48000,530-M-27
530-M-27__2,11.8489375,/data/processed/speech/zalo_challenge/dataset/530-M-27/530.wav,48000,96000,530-M-27
530-M-27__3,11.8489375,/data/processed/speech/zalo_challenge/dataset/530-M-27/530.wav,96000,144000,530-M-27
530-M-27__00,1.7096875,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-24.wav,0,48000,530-M-27
530-M-27__00,1.3268125,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-43.wav,0,48000,530-M-27
530-M-27__00,2.356625,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-42.wav,0,48000,530-M-27
530-M-27__1,11.7169375,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-48.wav,0,48000,530-M-27
530-M-27__2,11.7169375,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-48.wav,48000,96000,530-M-27
530-M-27__3,11.7169375,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-48.wav,96000,144000,530-M-27
530-M-27__1,6.578,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-16.wav,0,48000,530-M-27
530-M-27__2,6.578,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-16.wav,48000,96000,530-M-27
530-M-27__00,1.9605625,/data/processed/speech/zalo_challenge/dataset/530-M-27/530-27.wav,0,48000,530-M-27
493-F-30__00,2.9666875,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-19.wav,0,48000,493-F-30
493-F-30__1,4.9984375,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-33.wav,0,48000,493-F-30
493-F-30__00,2.717375,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-35.wav,0,48000,493-F-30
493-F-30__00,1.77,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-5.wav,0,48000,493-F-30
493-F-30__00,1.6329375,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-2.wav,0,48000,493-F-30
493-F-30__00,2.6799375,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-18.wav,0,48000,493-F-30
493-F-30__00,1.3461875,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-7.wav,0,48000,493-F-30
493-F-30__00,1.477125,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-6.wav,0,48000,493-F-30
493-F-30__00,1.2278125,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-8.wav,0,48000,493-F-30
493-F-30__00,2.256125,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-23.wav,0,48000,493-F-30
493-F-30__1,6.9928125,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-30.wav,0,48000,493-F-30
493-F-30__2,6.9928125,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-30.wav,48000,96000,493-F-30
493-F-30__1,5.3225,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-20.wav,0,48000,493-F-30
493-F-30__00,1.1716875,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-17.wav,0,48000,493-F-30
493-F-30__00,1.60175,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-14.wav,0,48000,493-F-30
493-F-30__00,1.4553125,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-15.wav,0,48000,493-F-30
493-F-30__1,3.8080625,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-4.wav,0,48000,493-F-30
493-F-30__1,3.8018125,/data/processed/speech/zalo_challenge/dataset/493-F-30/493.wav,0,48000,493-F-30
493-F-30__00,2.23125,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-16.wav,0,48000,493-F-30
493-F-30__00,1.9819375,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-34.wav,0,48000,493-F-30
493-F-30__00,1.2340625,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-28.wav,0,48000,493-F-30
493-F-30__00,1.24025,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-27.wav,0,48000,493-F-30
493-F-30__00,1.8510625,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-26.wav,0,48000,493-F-30
493-F-30__00,2.1626875,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-25.wav,0,48000,493-F-30
493-F-30__00,1.77,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-32.wav,0,48000,493-F-30
493-F-30__00,1.3275625,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-12.wav,0,48000,493-F-30
493-F-30__1,3.3904375,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-13.wav,0,48000,493-F-30
493-F-30__1,5.95825,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-24.wav,0,48000,493-F-30
493-F-30__1,3.166125,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-10.wav,0,48000,493-F-30
493-F-30__00,1.819875,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-22.wav,0,48000,493-F-30
493-F-30__00,1.5830625,/data/processed/speech/zalo_challenge/dataset/493-F-30/493-9.wav,0,48000,493-F-30
608-M-35__00,2.654875,/data/processed/speech/zalo_challenge/dataset/608-M-35/608-19.wav,0,48000,608-M-35
608-M-35__00,2.340875,/data/processed/speech/zalo_challenge/dataset/608-M-35/608-M-35.wav,0,48000,608-M-35
608-M-35__00,1.0276875,/data/processed/speech/zalo_challenge/dataset/608-M-35/608.wav,0,48000,608-M-35
608-M-35__00,1.1133125,/data/processed/speech/zalo_challenge/dataset/608-M-35/608-23.wav,0,48000,608-M-35
608-M-35__00,1.6843125,/data/processed/speech/zalo_challenge/dataset/608-M-35/608-16.wav,0,48000,608-M-35
608-M-35__1,4.339125,/data/processed/speech/zalo_challenge/dataset/608-M-35/608-21.wav,0,48000,608-M-35
608-M-35__00,1.2560625,/data/processed/speech/zalo_challenge/dataset/608-M-35/608-5.wav,0,48000,608-M-35
608-M-35__00,1.3131875,/data/processed/speech/zalo_challenge/dataset/608-M-35/608-20.wav,0,48000,608-M-35
608-M-35__00,2.2266875,/data/processed/speech/zalo_challenge/dataset/608-M-35/608-3.wav,0,48000,608-M-35
608-M-35__00,1.4559375,/data/processed/speech/zalo_challenge/dataset/608-M-35/608-2.wav,0,48000,608-M-35
608-M-35__00,1.9126875,/data/processed/speech/zalo_challenge/dataset/608-M-35/608-12.wav,0,48000,608-M-35
608-M-35__00,1.113375,/data/processed/speech/zalo_challenge/dataset/608-M-35/608-9.wav,0,48000,608-M-35
608-M-35__00,1.2560625,/data/processed/speech/zalo_challenge/dataset/608-M-35/608-26.wav,0,48000,608-M-35
608-M-35__00,2.7690625,/data/processed/speech/zalo_challenge/dataset/608-M-35/608-10.wav,0,48000,608-M-35
608-M-35__00,1.3416875,/data/processed/speech/zalo_challenge/dataset/608-M-35/608-27.wav,0,48000,608-M-35
608-M-35__00,1.4559375,/data/processed/speech/zalo_challenge/dataset/608-M-35/608-11.wav,0,48000,608-M-35
608-M-35__00,1.05625,/data/processed/speech/zalo_challenge/dataset/608-M-35/608-6.wav,0,48000,608-M-35
767-F-26__00,1.5038125,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-10.wav,0,48000,767-F-26
767-F-26__00,1.687625,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-28.wav,0,48000,767-F-26
767-F-26__1,3.041125,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-22.wav,0,48000,767-F-26
767-F-26__00,1.6709375,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-30.wav,0,48000,767-F-26
767-F-26__00,1.086125,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-14.wav,0,48000,767-F-26
767-F-26__00,2.9909375,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-4.wav,0,48000,767-F-26
767-F-26__00,1.1028125,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-5.wav,0,48000,767-F-26
767-F-26__00,1.587375,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-24.wav,0,48000,767-F-26
767-F-26__1,3.241625,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-8.wav,0,48000,767-F-26
767-F-26__00,1.704375,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-12.wav,0,48000,767-F-26
767-F-26__00,1.9716875,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-26.wav,0,48000,767-F-26
767-F-26__00,1.13625,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-21.wav,0,48000,767-F-26
767-F-26__00,1.036,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-6.wav,0,48000,767-F-26
767-F-26__00,1.0193125,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-16.wav,0,48000,767-F-26
767-F-26__00,1.1696875,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-17.wav,0,48000,767-F-26
767-F-26__00,1.286625,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-3.wav,0,48000,767-F-26
767-F-26__00,1.036,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-29.wav,0,48000,767-F-26
767-F-26__00,1.5205,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-35.wav,0,48000,767-F-26
767-F-26__1,3.341875,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-2.wav,0,48000,767-F-26
767-F-26__00,1.437,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-31.wav,0,48000,767-F-26
767-F-26__00,2.25575,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-7.wav,0,48000,767-F-26
767-F-26__00,1.036,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-33.wav,0,48000,767-F-26
767-F-26__00,1.4035625,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-23.wav,0,48000,767-F-26
767-F-26__1,5.0294375,/data/processed/speech/zalo_challenge/dataset/767-F-26/767.wav,0,48000,767-F-26
767-F-26__00,1.1696875,/data/processed/speech/zalo_challenge/dataset/767-F-26/767-11.wav,0,48000,767-F-26
73-F-32__00,1.856125,/data/processed/speech/zalo_challenge/dataset/73-F-32/73.wav,0,48000,73-F-32
73-F-32__00,2.458375,/data/processed/speech/zalo_challenge/dataset/73-F-32/73-16.wav,0,48000,73-F-32
73-F-32__1,4.1466875,/data/processed/speech/zalo_challenge/dataset/73-F-32/73-24.wav,0,48000,73-F-32
73-F-32__1,3.3963125,/data/processed/speech/zalo_challenge/dataset/73-F-32/73-26.wav,0,48000,73-F-32
73-F-32__00,2.0930625,/data/processed/speech/zalo_challenge/dataset/73-F-32/73-20.wav,0,48000,73-F-32
73-F-32__00,2.418875,/data/processed/speech/zalo_challenge/dataset/73-F-32/73-11.wav,0,48000,73-F-32
73-F-32__1,7.2270625,/data/processed/speech/zalo_challenge/dataset/73-F-32/73-25.wav,0,48000,73-F-32
73-F-32__2,7.2270625,/data/processed/speech/zalo_challenge/dataset/73-F-32/73-25.wav,48000,96000,73-F-32
73-F-32__00,1.165,/data/processed/speech/zalo_challenge/dataset/73-F-32/73-15.wav,0,48000,73-F-32
73-F-32__00,1.816625,/data/processed/speech/zalo_challenge/dataset/73-F-32/73-22.wav,0,48000,73-F-32
73-F-32__00,1.392125,/data/processed/speech/zalo_challenge/dataset/73-F-32/73-18.wav,0,48000,73-F-32
73-F-32__1,7.1678125,/data/processed/speech/zalo_challenge/dataset/73-F-32/73-9.wav,0,48000,73-F-32
73-F-32__2,7.1678125,/data/processed/speech/zalo_challenge/dataset/73-F-32/73-9.wav,48000,96000,73-F-32
73-F-32__00,1.737625,/data/processed/speech/zalo_challenge/dataset/73-F-32/73-8.wav,0,48000,73-F-32
73-F-32__00,1.372375,/data/processed/speech/zalo_challenge/dataset/73-F-32/73-14.wav,0,48000,73-F-32
73-F-32__00,2.014125,/data/processed/speech/zalo_challenge/dataset/73-F-32/73-4.wav,0,48000,73-F-32
73-F-32__00,2.1325625,/data/processed/speech/zalo_challenge/dataset/73-F-32/73-2.wav,0,48000,73-F-32
